wall_time_iso,t_sec,status,x_m,y_m,z_m,yaw_vis_deg,yaw_oak_imu_deg,tracked_pts,pnp_pts,inliers,loop_detected,loop_kf_id,loop_score,loop_drift_m,softcorr_applied,softcorr_step_m,mavlink_sent,mavlink_aligned
2026-03-27T12:15:02.337,256.850780,REDETECT,0.036027,-0.076958,0.007898,0.534,7.828,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:02.401,256.914706,REDETECT,0.036027,-0.076958,0.007898,0.534,7.828,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:02.436,256.949589,REDETECT,0.036027,-0.076958,0.007898,0.534,7.825,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:02.502,257.015818,REDETECT,0.036027,-0.076958,0.007898,0.534,7.827,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:02.568,257.081473,REDETECT,0.036027,-0.076958,0.007898,0.534,7.827,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:02.602,257.115715,REDETECT,0.036027,-0.076958,0.007898,0.534,7.823,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:02.671,257.184447,REDETECT,0.036027,-0.076958,0.007898,0.534,7.822,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:02.735,257.247988,REDETECT,0.036027,-0.076958,0.007898,0.534,7.820,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:02.770,257.283835,REDETECT,0.036027,-0.076958,0.007898,0.534,7.822,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:02.834,257.347206,REDETECT,0.036027,-0.076958,0.007898,0.534,7.820,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:02.869,257.382807,REDETECT,0.036027,-0.076958,0.007898,0.534,7.820,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:02.935,257.448068,REDETECT,0.036027,-0.076958,0.007898,0.534,7.818,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:03.001,257.514489,REDETECT,0.036027,-0.076958,0.007898,0.534,7.818,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:03.035,257.548373,REDETECT,0.036027,-0.076958,0.007898,0.534,7.818,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:03.071,257.584805,REDETECT,0.036027,-0.076958,0.007898,0.534,7.820,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:03.134,257.647824,REDETECT,0.036027,-0.076958,0.007898,0.534,7.810,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:03.169,257.682806,REDETECT,0.036027,-0.076958,0.007898,0.534,7.812,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:03.234,257.747592,REDETECT,0.036027,-0.076958,0.007898,0.534,7.815,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:03.271,257.784337,REDETECT,0.036027,-0.076958,0.007898,0.534,7.815,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:03.305,257.818144,REDETECT,0.036027,-0.076958,0.007898,0.534,7.817,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:03.370,257.883745,REDETECT,0.036027,-0.076958,0.007898,0.534,7.823,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:03.433,257.946543,REDETECT,0.036027,-0.076958,0.007898,0.534,7.821,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:03.469,257.982608,REDETECT,0.036027,-0.076958,0.007898,0.534,7.812,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:03.533,258.046781,REDETECT,0.036027,-0.076958,0.007898,0.534,7.812,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:03.569,258.082745,REDETECT,0.036027,-0.076958,0.007898,0.534,7.819,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:03.634,258.147095,REDETECT,0.036027,-0.076958,0.007898,0.534,7.828,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:03.671,258.184377,REDETECT,0.036027,-0.076958,0.007898,0.534,7.821,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:03.735,258.248028,REDETECT,0.036027,-0.076958,0.007898,0.534,7.817,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:03.771,258.284612,REDETECT,0.036027,-0.076958,0.007898,0.534,7.817,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:03.834,258.347825,REDETECT,0.036027,-0.076958,0.007898,0.534,7.808,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:03.869,258.382207,REDETECT,0.036027,-0.076958,0.007898,0.534,7.795,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:03.902,258.415866,REDETECT,0.036027,-0.076958,0.007898,0.534,7.797,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:03.968,258.481371,REDETECT,0.036027,-0.076958,0.007898,0.534,7.815,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:04.034,258.547178,REDETECT,0.036027,-0.076958,0.007898,0.534,7.815,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:04.071,258.584353,REDETECT,0.036027,-0.076958,0.007898,0.534,7.815,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:04.134,258.647803,REDETECT,0.036027,-0.076958,0.007898,0.534,7.811,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:04.170,258.682936,REDETECT,0.036027,-0.076958,0.007898,0.534,7.802,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:04.235,258.748149,REDETECT,0.036027,-0.076958,0.007898,0.534,7.795,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:04.272,258.785108,REDETECT,0.036027,-0.076958,0.007898,0.534,7.801,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:04.335,258.848432,REDETECT,0.036027,-0.076958,0.007898,0.534,7.809,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:04.371,258.884367,REDETECT,0.036027,-0.076958,0.007898,0.534,7.807,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:04.435,258.948160,REDETECT,0.036027,-0.076958,0.007898,0.534,7.795,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:04.469,258.982788,REDETECT,0.036027,-0.076958,0.007898,0.534,7.797,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:04.535,259.048136,REDETECT,0.036027,-0.076958,0.007898,0.534,7.799,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:04.569,259.082833,REDETECT,0.036027,-0.076958,0.007898,0.534,7.795,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:04.635,259.148608,REDETECT,0.036027,-0.076958,0.007898,0.534,7.793,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:04.670,259.183713,REDETECT,0.036027,-0.076958,0.007898,0.534,7.797,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:04.734,259.247233,REDETECT,0.036027,-0.076958,0.007898,0.534,7.795,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:04.771,259.284394,REDETECT,0.036027,-0.076958,0.007898,0.534,7.793,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:04.834,259.347203,REDETECT,0.036027,-0.076958,0.007898,0.534,7.795,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:04.867,259.380666,REDETECT,0.036027,-0.076958,0.007898,0.534,7.799,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:04.902,259.415060,REDETECT,0.036027,-0.076958,0.007898,0.534,7.797,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:04.940,259.452958,REDETECT,0.036027,-0.076958,0.007898,0.534,7.795,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:05.001,259.514476,REDETECT,0.036027,-0.076958,0.007898,0.534,7.791,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:05.071,259.583985,REDETECT,0.036027,-0.076958,0.007898,0.534,7.791,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:05.134,259.646919,REDETECT,0.036027,-0.076958,0.007898,0.534,7.791,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:05.169,259.682690,REDETECT,0.036027,-0.076958,0.007898,0.534,7.787,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:05.246,259.759218,REDETECT,0.036027,-0.076958,0.007898,0.534,7.780,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:05.301,259.814791,REDETECT,0.036027,-0.076958,0.007898,0.534,7.780,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:05.370,259.883742,REDETECT,0.036027,-0.076958,0.007898,0.534,7.778,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:05.434,259.947830,REDETECT,0.036027,-0.076958,0.007898,0.534,7.784,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:05.471,259.984077,REDETECT,0.036027,-0.076958,0.007898,0.534,7.791,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:05.541,260.054255,REDETECT,0.036027,-0.076958,0.007898,0.534,7.790,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:05.602,260.115463,REDETECT,0.036027,-0.076958,0.007898,0.534,7.786,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:05.670,260.183815,REDETECT,0.036027,-0.076958,0.007898,0.534,7.785,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:05.735,260.247965,REDETECT,0.036027,-0.076958,0.007898,0.534,7.787,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:05.772,260.285170,REDETECT,0.036027,-0.076958,0.007898,0.534,7.787,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:05.834,260.347616,REDETECT,0.036027,-0.076958,0.007898,0.534,7.783,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:05.868,260.381426,REDETECT,0.036027,-0.076958,0.007898,0.534,7.781,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:05.904,260.417081,REDETECT,0.036027,-0.076958,0.007898,0.534,7.772,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:05.969,260.482089,REDETECT,0.036027,-0.076958,0.007898,0.534,7.766,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:06.035,260.547917,REDETECT,0.036027,-0.076958,0.007898,0.534,7.754,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:06.071,260.584785,REDETECT,0.036027,-0.076958,0.007898,0.534,7.747,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:06.135,260.647979,REDETECT,0.036027,-0.076958,0.007898,0.534,7.748,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:06.171,260.684502,REDETECT,0.036027,-0.076958,0.007898,0.534,7.748,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:06.237,260.750213,REDETECT,0.036027,-0.076958,0.007898,0.534,7.738,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:06.302,260.814940,REDETECT,0.036027,-0.076958,0.007898,0.534,7.732,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:06.337,260.850099,REDETECT,0.036027,-0.076958,0.007898,0.534,7.732,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:06.371,260.884878,REDETECT,0.036027,-0.076958,0.007898,0.534,7.732,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:06.433,260.946007,REDETECT,0.036027,-0.076958,0.007898,0.534,7.724,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:06.466,260.979831,REDETECT,0.036027,-0.076958,0.007898,0.534,7.724,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:06.533,261.046648,REDETECT,0.036027,-0.076958,0.007898,0.534,7.731,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:06.600,261.112973,REDETECT,0.036027,-0.076958,0.007898,0.534,7.731,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:06.633,261.146891,REDETECT,0.036027,-0.076958,0.007898,0.534,7.720,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:06.699,261.212875,REDETECT,0.036027,-0.076958,0.007898,0.534,7.724,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:06.767,261.280023,REDETECT,0.036027,-0.076958,0.007898,0.534,7.728,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:06.832,261.345240,REDETECT,0.036027,-0.076958,0.007898,0.534,7.728,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:06.866,261.379159,REDETECT,0.036027,-0.076958,0.007898,0.534,7.730,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:06.899,261.412701,REDETECT,0.036027,-0.076958,0.007898,0.534,7.734,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:06.934,261.446988,REDETECT,0.036027,-0.076958,0.007898,0.534,7.730,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:06.999,261.512656,REDETECT,0.036027,-0.076958,0.007898,0.534,7.718,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:07.033,261.546160,REDETECT,0.036027,-0.076958,0.007898,0.534,7.708,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:07.066,261.579884,REDETECT,0.036027,-0.076958,0.007898,0.534,7.704,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:07.132,261.645427,REDETECT,0.036027,-0.076958,0.007898,0.534,7.717,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:07.166,261.679803,REDETECT,0.036027,-0.076958,0.007898,0.534,7.719,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:07.233,261.746082,REDETECT,0.036027,-0.076958,0.007898,0.534,7.723,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:07.267,261.780868,REDETECT,0.036027,-0.076958,0.007898,0.534,7.727,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:07.302,261.815678,REDETECT,0.036027,-0.076958,0.007898,0.534,7.729,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:07.368,261.881555,REDETECT,0.036027,-0.076958,0.007898,0.534,7.725,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:07.434,261.947855,REDETECT,0.036027,-0.076958,0.007898,0.534,7.715,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:07.471,261.984348,REDETECT,0.036027,-0.076958,0.007898,0.534,7.718,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:07.534,262.047662,REDETECT,0.036027,-0.076958,0.007898,0.534,7.720,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:07.568,262.081716,REDETECT,0.036027,-0.076958,0.007898,0.534,7.718,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:07.603,262.116687,REDETECT,0.036027,-0.076958,0.007898,0.534,7.712,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:07.670,262.183069,REDETECT,0.036027,-0.076958,0.007898,0.534,7.712,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:07.735,262.248291,REDETECT,0.036027,-0.076958,0.007898,0.534,7.717,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:07.771,262.284465,REDETECT,0.036027,-0.076958,0.007898,0.534,7.720,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:07.834,262.347510,REDETECT,0.036027,-0.076958,0.007898,0.534,7.720,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:07.871,262.384739,REDETECT,0.036027,-0.076958,0.007898,0.534,7.722,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:07.934,262.447284,REDETECT,0.036027,-0.076958,0.007898,0.534,7.716,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:07.968,262.481599,REDETECT,0.036027,-0.076958,0.007898,0.534,7.712,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:08.035,262.548596,REDETECT,0.036027,-0.076958,0.007898,0.534,7.710,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:08.101,262.614302,REDETECT,0.036027,-0.076958,0.007898,0.534,7.710,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:08.134,262.647867,REDETECT,0.036027,-0.076958,0.007898,0.534,7.708,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:08.169,262.682897,REDETECT,0.036027,-0.076958,0.007898,0.534,7.706,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:08.234,262.747151,REDETECT,0.036027,-0.076958,0.007898,0.534,7.702,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:08.270,262.783045,REDETECT,0.036027,-0.076958,0.007898,0.534,7.704,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:08.334,262.847452,REDETECT,0.036027,-0.076958,0.007898,0.534,7.700,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:08.371,262.884774,REDETECT,0.036027,-0.076958,0.007898,0.534,7.700,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:08.435,262.948358,REDETECT,0.036027,-0.076958,0.007898,0.534,7.702,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:08.471,262.984746,REDETECT,0.036027,-0.076958,0.007898,0.534,7.707,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:08.535,263.048300,REDETECT,0.036027,-0.076958,0.007898,0.534,7.707,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:08.571,263.084472,REDETECT,0.036027,-0.076958,0.007898,0.534,7.705,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:08.635,263.148084,REDETECT,0.036027,-0.076958,0.007898,0.534,7.691,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:08.672,263.185407,REDETECT,0.036027,-0.076958,0.007898,0.534,7.689,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:08.735,263.248293,REDETECT,0.036027,-0.076958,0.007898,0.534,7.690,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:08.770,263.283245,REDETECT,0.036027,-0.076958,0.007898,0.534,7.690,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:08.835,263.348467,REDETECT,0.036027,-0.076958,0.007898,0.534,7.689,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:08.871,263.384332,REDETECT,0.036027,-0.076958,0.007898,0.534,7.686,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:08.939,263.452347,REDETECT,0.036027,-0.076958,0.007898,0.534,7.682,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:08.984,263.497357,REDETECT,0.036027,-0.076958,0.007898,0.534,7.680,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:09.040,263.553544,REDETECT,0.036027,-0.076958,0.007898,0.534,7.676,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:09.102,263.615810,REDETECT,0.036027,-0.076958,0.007898,0.534,7.672,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:09.137,263.650477,REDETECT,0.036027,-0.076958,0.007898,0.534,7.674,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:09.172,263.685363,REDETECT,0.036027,-0.076958,0.007898,0.534,7.672,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:09.238,263.750947,REDETECT,0.036027,-0.076958,0.007898,0.534,7.672,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:09.306,263.819071,REDETECT,0.036027,-0.076958,0.007898,0.534,7.670,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:09.370,263.883202,REDETECT,0.036027,-0.076958,0.007898,0.534,7.672,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:09.438,263.951712,REDETECT,0.036027,-0.076958,0.007898,0.534,7.672,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:09.506,264.019445,REDETECT,0.036027,-0.076958,0.007898,0.534,7.668,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:09.571,264.084795,REDETECT,0.036027,-0.076958,0.007898,0.534,7.676,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:09.606,264.119599,REDETECT,0.036027,-0.076958,0.007898,0.534,7.680,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:09.675,264.188584,REDETECT,0.036027,-0.076958,0.007898,0.534,7.675,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:09.737,264.250153,REDETECT,0.036027,-0.076958,0.007898,0.534,7.675,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:09.773,264.286871,REDETECT,0.036027,-0.076958,0.007898,0.534,7.680,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:09.837,264.350644,REDETECT,0.036027,-0.076958,0.007898,0.534,7.668,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:09.876,264.389209,REDETECT,0.036027,-0.076958,0.007898,0.534,7.661,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:09.937,264.450275,REDETECT,0.036027,-0.076958,0.007898,0.534,7.663,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:09.975,264.488452,REDETECT,0.036027,-0.076958,0.007898,0.534,7.670,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:10.030,264.543071,REDETECT,0.036027,-0.076958,0.007898,0.534,7.670,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:10.066,264.579053,REDETECT,0.036027,-0.076958,0.007898,0.534,7.663,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:10.129,264.641999,REDETECT,0.036027,-0.076958,0.007898,0.534,7.651,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:10.181,264.694436,REDETECT,0.036027,-0.076958,0.007898,0.534,7.647,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:10.234,264.747847,REDETECT,0.036027,-0.076958,0.007898,0.534,7.647,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:10.272,264.785120,REDETECT,0.036027,-0.076958,0.007898,0.534,7.645,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:10.334,264.847187,REDETECT,0.036027,-0.076958,0.007898,0.534,7.649,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:10.368,264.881335,REDETECT,0.036027,-0.076958,0.007898,0.534,7.661,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:10.433,264.946831,REDETECT,0.036027,-0.076958,0.007898,0.534,7.667,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:10.499,265.012154,REDETECT,0.036027,-0.076958,0.007898,0.534,7.637,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:10.533,265.046244,REDETECT,0.036027,-0.076958,0.007898,0.534,7.629,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:10.571,265.084669,REDETECT,0.036027,-0.076958,0.007898,0.534,7.638,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:10.632,265.145809,REDETECT,0.036027,-0.076958,0.007898,0.534,7.647,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:10.666,265.179580,REDETECT,0.036027,-0.076958,0.007898,0.534,7.641,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:10.701,265.214339,REDETECT,0.036027,-0.076958,0.007898,0.534,7.632,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:10.768,265.281804,REDETECT,0.036027,-0.076958,0.007898,0.534,7.651,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:10.833,265.345982,REDETECT,0.036027,-0.076958,0.007898,0.534,7.659,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:10.866,265.379788,REDETECT,0.036027,-0.076958,0.007898,0.534,7.640,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:10.932,265.445598,REDETECT,0.036027,-0.076958,0.007898,0.534,7.612,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:10.966,265.479704,REDETECT,0.036027,-0.076958,0.007898,0.534,7.622,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:11.033,265.546226,REDETECT,0.036027,-0.076958,0.007898,0.534,7.645,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:11.069,265.582857,REDETECT,0.036027,-0.076958,0.007898,0.534,7.638,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:11.137,265.650622,REDETECT,0.036027,-0.076958,0.007898,0.534,7.634,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:11.172,265.685202,REDETECT,0.036027,-0.076958,0.007898,0.534,7.643,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:11.232,265.745660,REDETECT,0.036027,-0.076958,0.007898,0.534,7.645,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:11.270,265.782914,REDETECT,0.036027,-0.076958,0.007898,0.534,7.625,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:11.304,265.816972,REDETECT,0.036027,-0.076958,0.007898,0.534,7.614,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:11.368,265.881093,REDETECT,0.036027,-0.076958,0.007898,0.534,7.636,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:11.434,265.947227,REDETECT,0.036027,-0.076958,0.007898,0.534,7.638,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:11.469,265.982734,REDETECT,0.036027,-0.076958,0.007898,0.534,7.625,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:11.537,266.050014,REDETECT,0.036027,-0.076958,0.007898,0.534,7.622,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:11.571,266.083946,REDETECT,0.036027,-0.076958,0.007898,0.534,7.628,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:11.633,266.146047,REDETECT,0.036027,-0.076958,0.007898,0.534,7.620,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:11.668,266.181319,REDETECT,0.036027,-0.076958,0.007898,0.534,7.605,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:11.734,266.247445,REDETECT,0.036027,-0.076958,0.007898,0.534,7.605,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:11.770,266.283862,REDETECT,0.036027,-0.076958,0.007898,0.534,7.617,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:11.833,266.346617,REDETECT,0.036027,-0.076958,0.007898,0.534,7.608,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:11.870,266.382978,REDETECT,0.036027,-0.076958,0.007898,0.534,7.600,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:11.933,266.446859,REDETECT,0.036027,-0.076958,0.007898,0.534,7.598,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:12.001,266.514020,REDETECT,0.036027,-0.076958,0.007898,0.534,7.600,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:12.066,266.579496,REDETECT,0.036027,-0.076958,0.007898,0.534,7.590,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:12.134,266.647113,REDETECT,0.036027,-0.076958,0.007898,0.534,7.590,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:12.169,266.682599,REDETECT,0.036027,-0.076958,0.007898,0.534,7.594,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:12.232,266.745820,REDETECT,0.036027,-0.076958,0.007898,0.534,7.586,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:12.268,266.781485,REDETECT,0.036027,-0.076958,0.007898,0.534,7.578,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:12.333,266.846390,REDETECT,0.036027,-0.076958,0.007898,0.534,7.580,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:12.401,266.914396,REDETECT,0.036027,-0.076958,0.007898,0.534,7.588,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:12.467,266.979913,REDETECT,0.036027,-0.076958,0.007898,0.534,7.580,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:12.503,267.016450,REDETECT,0.036027,-0.076958,0.007898,0.534,7.578,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:12.569,267.082787,REDETECT,0.036027,-0.076958,0.007898,0.534,7.582,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:12.633,267.146041,REDETECT,0.036027,-0.076958,0.007898,0.534,7.574,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:12.666,267.179849,REDETECT,0.036027,-0.076958,0.007898,0.534,7.578,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:12.733,267.245983,REDETECT,0.036027,-0.076958,0.007898,0.534,7.582,0,0,0,0,,,,0,,0,0
2026-03-27T12:15:12.770,267.283037,REDETECT,0.036027,-0.076958,0.007898,0.534,7.580,0,0,0,0,,,,0,,0,0
